customer_segment,subcategory,region,total_sales,transaction_count,customer_count,avg_purchase_value
NEW,accessories,SOUTH,330.44,2,1,165.22
NEW,accessories,EAST,251.2,3,1,83.73333333333333
NEW,accessories,WEST,150.72,3,1,50.24
NEW,balls,EAST,138.46,1,1,138.46
NEW,computers,SOUTH,9517.44,2,1,4758.72
NEW,computers,EAST,5551.84,1,1,5551.84
NEW,computers,WEST,1586.24,1,1,1586.24
NEW,gaming,SOUTH,444.9,1,1,444.9
NEW,headwear,SOUTH,862.0,2,1,431.0
NEW,headwear,WEST,517.2,2,1,258.6
NEW,headwear,EAST,258.6,1,1,258.6
NEW,outerwear,SOUTH,1267.82,3,1,422.6066666666666
NEW,outerwear,EAST,1234.34,4,1,308.585
NEW,outerwear,WEST,173.14,2,1,86.57
PREMIUM,accessories,EAST,188.4,2,1,94.2
PREMIUM,accessories,SOUTH,100.48,2,1,50.24
PREMIUM,balls,NORTH,79.12,1,1,79.12
PREMIUM,balls,EAST,39.56,1,1,39.56
PREMIUM,balls,SOUTH,39.56,1,1,39.56
PREMIUM,computers,EAST,22207.36,4,1,5551.84
PREMIUM,computers,SOUTH,9517.44,3,1,3172.48
PREMIUM,gaming,NORTH,800.82,1,1,800.82
PREMIUM,gaming,SOUTH,800.82,1,1,800.82
PREMIUM,gaming,EAST,622.86,1,1,622.86
PREMIUM,headwear,EAST,560.3,2,1,280.15
PREMIUM,headwear,NORTH,431.0,1,1,431.0
PREMIUM,headwear,SOUTH,129.3,1,1,129.3
PREMIUM,outerwear,SOUTH,1128.22,4,1,282.055
PREMIUM,outerwear,NORTH,234.6,2,1,117.3
PREMIUM,outerwear,EAST,134.04,1,1,134.04
REGULAR,accessories,EAST,403.44,4,2,100.86
REGULAR,accessories,WEST,22.76,1,1,22.76
REGULAR,balls,NORTH,257.14,2,1,128.57
REGULAR,balls,EAST,98.9,1,1,98.9
REGULAR,balls,WEST,19.78,1,1,19.78
REGULAR,computers,EAST,28552.32,5,2,5710.464
REGULAR,computers,WEST,11896.8,3,2,3965.6
REGULAR,gaming,NORTH,889.8000000000001,2,1,444.90000000000003
REGULAR,gaming,EAST,622.86,2,2,311.43
REGULAR,headwear,EAST,689.5999999999999,2,1,344.79999999999995
REGULAR,headwear,NORTH,387.9,1,1,387.9
REGULAR,headwear,WEST,172.4,1,1,172.4
REGULAR,outerwear,NORTH,2530.02,5,1,506.004
REGULAR,outerwear,WEST,1508.04,5,2,301.608
REGULAR,outerwear,EAST,1206.36,3,2,402.11999999999995
